customer_id,loan_id,riesgo_score,tasa_interes_dinamica
6104,2661,4.00E-04,0.10016
8116,2662,0.634,0.3536
8106,2663,2.00E-04,0.10008
2563,2664,5.00E-04,0.1002
4437,2665,0.9995,0.4998
7428,2666,0.9992,0.49968
3195,2667,3.00E-04,0.10012
3058,2668,3.00E-04,0.10012
1431,2669,3.00E-04,0.10012
5181,2670,3.00E-04,0.10012
3334,2671,3.00E-04,0.10012
6625,2672,2.00E-04,0.10008
7953,2673,2.00E-04,0.10008
3115,2674,0.0021,0.10084
4406,2675,0.5264,0.31056
6514,2676,2.00E-04,0.10008
7777,2677,3.00E-04,0.10012
3153,2678,3.00E-04,0.10012
3009,2679,2.00E-04,0.10008
6412,2680,0.0604,0.12416
1667,2681,2.00E-04,0.10008
8069,2682,4.00E-04,0.10016
2650,2683,0.0015,0.1006
67,2684,1.00E-04,0.10004
5212,2685,4.00E-04,0.10016
8145,2686,2.00E-04,0.10008
8146,2687,0.9992,0.49968
3232,2688,3.00E-04,0.10012
8150,2689,0.0019,0.10076
8004,2690,0.0011,0.10044
7329,2691,2.00E-04,0.10008
8144,2692,2.00E-04,0.10008
4308,2693,0.9996,0.49984
8153,2694,2.00E-04,0.10008
8154,2695,2.00E-04,0.10008
8155,2696,2.00E-04,0.10008
8156,2697,2.00E-04,0.10008
8158,2698,0.9992,0.49968
8160,2699,2.00E-04,0.10008
8161,2700,2.00E-04,0.10008
8162,2701,0.9992,0.49968
8163,2702,2.00E-04,0.10008
8166,2703,2.00E-04,0.10008
8167,2704,0.9353,0.47412
8152,2705,2.00E-04,0.10008
8143,2706,2.00E-04,0.10008
4785,2707,4.00E-04,0.10016
2819,2708,2.00E-04,0.10008
7746,2709,0.0448,0.11792
6388,2710,0.0024,0.10096
3972,2711,2.00E-04,0.10008
6512,2712,2.00E-04,0.10008
8059,2713,2.00E-04,0.10008
8101,2714,0.2264,0.19056
3020,2715,5.00E-04,0.1002
7781,2716,0.9998,0.49992
6593,2717,2.00E-04,0.10008
4024,2718,2.00E-04,0.10008
5907,2719,5.00E-04,0.1002
6667,2720,5.00E-04,0.1002
8113,2721,0.0019,0.10076
6723,2722,5.00E-04,0.1002
3421,2723,0.9992,0.49968
5892,2724,2.00E-04,0.10008
6964,2725,2.00E-04,0.10008
3758,2726,0.0019,0.10076
8130,2727,0.0063,0.10252
5661,2728,2.00E-04,0.10008
8134,2729,2.00E-04,0.10008
8135,2730,2.00E-04,0.10008
8138,2731,2.00E-04,0.10008
8142,2732,2.00E-04,0.10008
4575,2733,0.8304,0.43216
4110,2734,3.00E-04,0.10012
1765,2735,3.00E-04,0.10012
1299,2736,4.00E-04,0.10016
552,2737,3.00E-04,0.10012
2165,2738,0.9991,0.49964
516,2739,3.00E-04,0.10012
2123,2740,2.00E-04,0.10008
316,2741,1.00E-04,0.10004
2390,2742,5.00E-04,0.1002
29,2743,1.00E-04,0.10004
445,2744,2.00E-04,0.10008
1705,2745,0.0046,0.10184
1159,2746,2.00E-04,0.10008
2394,2747,0.0068,0.10272
8193,2748,2.00E-04,0.10008
8170,2749,4.00E-04,0.10016
1879,2750,4.00E-04,0.10016
7980,2751,2.00E-04,0.10008
8196,2752,2.00E-04,0.10008
5539,2753,2.00E-04,0.10008
7993,2754,3.00E-04,0.10012
8189,2755,2.00E-04,0.10008
8192,2756,2.00E-04,0.10008
8171,2757,8.00E-04,0.10032
1443,2758,0.9997,0.49988
6349,2759,4.00E-04,0.10016
8197,2760,0.9992,0.49968
8187,2761,2.00E-04,0.10008
8185,2762,0.9992,0.49968
8183,2763,0.0574,0.12296
8176,2764,2.00E-04,0.10008
5262,2765,4.00E-04,0.10016
8179,2766,2.00E-04,0.10008
8188,2767,0.29,0.216
5269,2768,0.0028,0.10112
8169,2769,3.00E-04,0.10012
3101,2770,0.4604,0.28416
1521,2771,2.00E-04,0.10008
3387,2772,0.0019,0.10076
2430,2773,2.00E-04,0.10008
5431,2774,0.9993,0.49972
8132,2775,0.9992,0.49968
3306,2776,0.0097,0.10388
3819,2777,0.9995,0.4998
7778,2778,2.00E-04,0.10008
1907,2779,4.00E-04,0.10016
5768,2780,3.00E-04,0.10012
3929,2781,0.9992,0.49968
8201,2782,2.00E-04,0.10008
8168,2783,4.00E-04,0.10016
3237,2784,2.00E-04,0.10008
8200,2785,2.00E-04,0.10008
3172,2786,0.0021,0.10084
8178,2787,2.00E-04,0.10008
872,2788,5.00E-04,0.1002
3931,2789,2.00E-04,0.10008
5263,2790,3.00E-04,0.10012
6012,2791,2.00E-04,0.10008
1614,2792,0.9997,0.49988
5454,2793,0.9995,0.4998
8231,2794,2.00E-04,0.10008
58,2795,0.1571,0.16284
8220,2796,2.00E-04,0.10008
8239,2797,2.00E-04,0.10008
372,2798,3.00E-04,0.10012
2450,2799,2.00E-04,0.10008
3383,2800,1.00E-04,0.10004
7503,2801,2.00E-04,0.10008
501,2802,2.00E-04,0.10008
7446,2803,2.00E-04,0.10008
7315,2804,5.00E-04,0.1002
3942,2805,0.0018,0.10072
8238,2806,2.00E-04,0.10008
2231,2807,0.9994,0.49976
4677,2808,3.00E-04,0.10012
4859,2809,0.9992,0.49968
4934,2810,2.00E-04,0.10008
8019,2811,3.00E-04,0.10012
8244,2812,0.0019,0.10076
8061,2813,3.00E-04,0.10012
8241,2814,2.00E-04,0.10008
6190,2815,2.00E-04,0.10008
847,2816,1.00E-04,0.10004
8227,2817,0.9992,0.49968
3403,2818,0.9992,0.49968
8214,2819,2.00E-04,0.10008
2752,2820,2.00E-04,0.10008
8213,2821,2.00E-04,0.10008
5700,2822,2.00E-04,0.10008
8225,2823,0.9992,0.49968
8222,2824,2.00E-04,0.10008
5214,2825,3.00E-04,0.10012
1278,2826,2.00E-04,0.10008
2120,2827,0.9996,0.49984
50,2828,0.0017,0.10068
8262,2829,2.00E-04,0.10008
6991,2830,3.00E-04,0.10012
2985,2831,3.00E-04,0.10012
1180,2832,2.00E-04,0.10008
495,2833,4.00E-04,0.10016
4106,2834,2.00E-04,0.10008
8216,2835,8.00E-04,0.10032
3536,2836,3.00E-04,0.10012
7915,2837,2.00E-04,0.10008
7983,2838,0.999,0.4996
8276,2839,2.00E-04,0.10008
8265,2840,0.2022,0.18088
8266,2841,0.9992,0.49968
4786,2842,5.00E-04,0.1002
4760,2843,0.9994,0.49976
1496,2844,3.00E-04,0.10012
8269,2845,0.0574,0.12296
8271,2846,0.0029,0.10116
8248,2847,2.00E-04,0.10008
8247,2848,2.00E-04,0.10008
8273,2849,0.9353,0.47412
8267,2850,2.00E-04,0.10008
8249,2851,0.9992,0.49968
8298,2852,2.00E-04,0.10008
3036,2853,3.00E-04,0.10012
8284,2854,2.00E-04,0.10008
8285,2855,2.00E-04,0.10008
5261,2856,3.00E-04,0.10012
8280,2857,0.9996,0.49984
8279,2858,4.00E-04,0.10016
8300,2859,0.2264,0.19056
8278,2860,0.9997,0.49988
8288,2861,2.00E-04,0.10008
8210,2862,2.00E-04,0.10008
8295,2863,2.00E-04,0.10008
1071,2864,4.00E-04,0.10016
5474,2865,0.615,0.346
1552,2866,2.00E-04,0.10008
8308,2867,2.00E-04,0.10008
5891,2868,2.00E-04,0.10008
7580,2869,2.00E-04,0.10008
3508,2870,2.00E-04,0.10008
3630,2871,0.1099,0.14396
8311,2872,2.00E-04,0.10008
8316,2873,0.0019,0.10076
8314,2874,2.00E-04,0.10008
1137,2875,4.00E-04,0.10016
4255,2876,2.00E-04,0.10008
7894,2877,2.00E-04,0.10008
8330,2878,2.00E-04,0.10008
1681,2879,2.00E-04,0.10008
8332,2880,2.00E-04,0.10008
8329,2881,2.00E-04,0.10008
2565,2882,5.00E-04,0.1002
8334,2883,2.00E-04,0.10008
1229,2884,3.00E-04,0.10012
1129,2885,0.9995,0.4998
4488,2886,3.00E-04,0.10012
6791,2887,0.8413,0.43652
5151,2888,6.00E-04,0.10024
8328,2889,2.00E-04,0.10008
2731,2890,1.00E-04,0.10004
6630,2891,0.9385,0.4754
932,2892,0.0033,0.10132
8326,2893,2.00E-04,0.10008
6524,2894,2.00E-04,0.10008
8321,2895,2.00E-04,0.10008
2461,2896,3.00E-04,0.10012
6431,2897,0.0023,0.10092
8318,2898,3.00E-04,0.10012
2051,2899,2.00E-04,0.10008
2130,2900,2.00E-04,0.10008
8335,2901,2.00E-04,0.10008
4182,2902,4.00E-04,0.10016
7390,2903,3.00E-04,0.10012
7453,2904,0.9994,0.49976
3871,2905,2.00E-04,0.10008
8349,2906,2.00E-04,0.10008
8347,2907,2.00E-04,0.10008
8344,2908,2.00E-04,0.10008
605,2909,0.0015,0.1006
7816,2910,0.9994,0.49976
8343,2911,0.0012,0.10048
7846,2912,0.044,0.1176
8345,2913,2.00E-04,0.10008
8342,2914,2.00E-04,0.10008
8340,2915,2.00E-04,0.10008
2848,2916,0.0292,0.11168
8336,2917,2.00E-04,0.10008
7859,2918,5.00E-04,0.1002
8286,2919,0.7796,0.41184
3800,2920,0.9997,0.49988
8374,2921,2.00E-04,0.10008
2436,2922,0.4621,0.28484
4147,2923,3.00E-04,0.10012
8368,2924,2.00E-04,0.10008
7700,2925,0.035,0.114
8209,2926,2.00E-04,0.10008
8366,2927,2.00E-04,0.10008
4921,2928,2.00E-04,0.10008
8362,2929,2.00E-04,0.10008
6396,2930,0.9998,0.49992
8370,2931,0.0533,0.12132
8376,2932,2.00E-04,0.10008
8357,2933,0.9992,0.49968
8381,2934,0.0029,0.10116
4322,2935,0.9992,0.49968
8382,2936,2.00E-04,0.10008
582,2937,1.00E-04,0.10004
8355,2938,2.00E-04,0.10008
3199,2939,2.00E-04,0.10008
6828,2940,4.00E-04,0.10016
8283,2941,2.00E-04,0.10008
4404,2942,3.00E-04,0.10012
7192,2943,0.9693,0.48772
7189,2944,3.00E-04,0.10012
7905,2945,2.00E-04,0.10008
2168,2946,3.00E-04,0.10012
8361,2947,2.00E-04,0.10008
5784,2948,2.00E-04,0.10008
85,2949,4.00E-04,0.10016
2936,2950,2.00E-04,0.10008
6074,2951,0.5781,0.33124
5353,2952,0.9996,0.49984
5278,2953,0.0023,0.10092
7421,2954,5.00E-04,0.1002
8411,2955,0.9992,0.49968
8406,2956,0.9992,0.49968
5706,2957,0.967,0.4868
3834,2958,3.00E-04,0.10012
2291,2959,0.9995,0.4998
7118,2960,2.00E-04,0.10008
8403,2961,0.9992,0.49968
8387,2962,0.29,0.216
8388,2963,2.00E-04,0.10008
4958,2964,4.00E-04,0.10016
8395,2965,2.00E-04,0.10008
8396,2966,0.4111,0.26444
8018,2967,0.9992,0.49968
8398,2968,2.00E-04,0.10008
8405,2969,2.00E-04,0.10008
8399,2970,0.9992,0.49968
4894,2971,1.00E-04,0.10004
8250,2972,0.9993,0.49972
2459,2973,0.0048,0.10192
4645,2974,0.1111,0.14444
6271,2975,4.00E-04,0.10016
3123,2976,3.00E-04,0.10012
2043,2977,4.00E-04,0.10016
5123,2978,0.0025,0.101
1682,2979,2.00E-04,0.10008
4052,2980,3.00E-04,0.10012
3526,2981,4.00E-04,0.10016
8402,2982,0.9992,0.49968
2529,2983,3.00E-04,0.10012
2842,2984,2.00E-04,0.10008
1155,2985,4.00E-04,0.10016
8080,2986,4.00E-04,0.10016
7990,2987,2.00E-04,0.10008
8195,2988,3.00E-04,0.10012
4094,2989,2.00E-04,0.10008
8429,2990,2.00E-04,0.10008
2924,2991,2.00E-04,0.10008
8414,2992,2.00E-04,0.10008
8418,2993,2.00E-04,0.10008
8419,2994,2.00E-04,0.10008
8422,2995,2.00E-04,0.10008
6548,2996,2.00E-04,0.10008
2708,2997,2.00E-04,0.10008
1289,2998,3.00E-04,0.10012
3436,2999,2.00E-04,0.10008
3849,3000,6.00E-04,0.10024
2447,3001,3.00E-04,0.10012
6036,3002,3.00E-04,0.10012
3595,3003,2.00E-04,0.10008
8348,3004,3.00E-04,0.10012
3339,3005,2.00E-04,0.10008
8438,3006,0.0574,0.12296
8441,3007,2.00E-04,0.10008
8442,3008,0.0019,0.10076
1834,3009,2.00E-04,0.10008
8291,3010,3.00E-04,0.10012
8448,3011,2.00E-04,0.10008
7868,3012,2.00E-04,0.10008
8455,3013,0.9353,0.47412
7289,3014,4.00E-04,0.10016
4244,3015,0.0019,0.10076
4824,3016,0.9993,0.49972
8444,3017,2.00E-04,0.10008
8456,3018,2.00E-04,0.10008
8423,3019,2.00E-04,0.10008
1039,3020,0.0017,0.10068
8425,3021,0.9992,0.49968
1858,3022,0.0173,0.10692
4997,3023,3.00E-04,0.10012
1628,3024,2.00E-04,0.10008
8461,3025,2.00E-04,0.10008
8464,3026,2.00E-04,0.10008
1498,3027,3.00E-04,0.10012
8465,3028,2.00E-04,0.10008
8476,3029,2.00E-04,0.10008
8478,3030,2.00E-04,0.10008
1373,3031,5.00E-04,0.1002
5159,3032,2.00E-04,0.10008
921,3033,5.00E-04,0.1002
4805,3034,2.00E-04,0.10008
3313,3035,0.9993,0.49972
8473,3036,2.00E-04,0.10008
8477,3037,2.00E-04,0.10008
8437,3038,2.00E-04,0.10008
3679,3039,2.00E-04,0.10008
81,3040,1.00E-04,0.10004
2171,3041,2.00E-04,0.10008
8353,3042,4.00E-04,0.10016
4873,3043,2.00E-04,0.10008
2182,3044,3.00E-04,0.10012
2169,3045,4.00E-04,0.10016
4885,3046,0.9609,0.48436
8226,3047,2.00E-04,0.10008
6044,3048,6.00E-04,0.10024
8492,3049,2.00E-04,0.10008
8481,3050,8.00E-04,0.10032
8489,3051,2.00E-04,0.10008
8487,3052,2.00E-04,0.10008
6786,3053,0.9995,0.4998
1280,3054,0.9576,0.48304
6948,3055,2.00E-04,0.10008
5589,3056,4.00E-04,0.10016
7729,3057,4.00E-04,0.10016
8482,3058,0.9992,0.49968
8180,3059,0.0047,0.10188
8490,3060,2.00E-04,0.10008
1331,3061,2.00E-04,0.10008
8001,3062,2.00E-04,0.10008
8363,3063,0.454,0.2816
8480,3064,0.0437,0.11748
4924,3065,4.00E-04,0.10016
968,3066,0.0056,0.10224
8485,3067,2.00E-04,0.10008
7988,3068,0.9998,0.49992
1738,3069,0.001,0.1004
1777,3070,2.00E-04,0.10008
4902,3071,0.0017,0.10068
3426,3072,5.00E-04,0.1002
3434,3073,2.00E-04,0.10008
8517,3074,2.00E-04,0.10008
8516,3075,2.00E-04,0.10008
8513,3076,2.00E-04,0.10008
337,3077,4.00E-04,0.10016
4153,3078,3.00E-04,0.10012
8512,3079,2.00E-04,0.10008
8510,3080,0.0019,0.10076
8507,3081,2.00E-04,0.10008
8506,3082,0.9992,0.49968
5924,3083,0.9997,0.49988
2170,3084,2.00E-04,0.10008
8501,3085,2.00E-04,0.10008
356,3086,0.1242,0.14968
8498,3087,0.9995,0.4998
8496,3088,0.29,0.216
344,3089,1.00E-04,0.10004
2829,3090,2.00E-04,0.10008
7663,3091,0.9996,0.49984
8505,3092,2.00E-04,0.10008
8065,3093,0.5717,0.32868
6529,3094,3.00E-04,0.10012
8045,3095,0.9993,0.49972
1832,3096,2.00E-04,0.10008
7978,3097,3.00E-04,0.10012
5828,3098,0.9997,0.49988
1659,3099,2.00E-04,0.10008
6212,3100,0.9995,0.4998
6060,3101,2.00E-04,0.10008
8509,3102,3.00E-04,0.10012
3458,3103,2.00E-04,0.10008
2683,3104,2.00E-04,0.10008
2435,3105,0.0022,0.10088
5417,3106,0.9994,0.49976
5809,3107,5.00E-04,0.1002
427,3108,0.9994,0.49976
8521,3109,2.00E-04,0.10008
8141,3110,3.00E-04,0.10012
7850,3111,0.0558,0.12232
7461,3112,3.00E-04,0.10012
2542,3113,2.00E-04,0.10008
2143,3114,2.00E-04,0.10008
77,3115,0.9993,0.49972
8524,3116,2.00E-04,0.10008
5097,3117,3.00E-04,0.10012
3593,3118,2.00E-04,0.10008
8538,3119,0.9992,0.49968
3865,3120,0.0041,0.10164
8525,3121,2.00E-04,0.10008
8533,3122,0.2026,0.18104
8528,3123,2.00E-04,0.10008
8535,3124,2.00E-04,0.10008
2875,3125,2.00E-04,0.10008
8542,3126,2.00E-04,0.10008
4612,3127,2.00E-04,0.10008
4574,3128,0.0523,0.12092
4907,3129,3.00E-04,0.10012
7566,3130,0.0037,0.10148
6904,3131,3.00E-04,0.10012
7963,3132,2.00E-04,0.10008
8566,3133,2.00E-04,0.10008
775,3134,3.00E-04,0.10012
2963,3135,1.00E-04,0.10004
115,3136,1.00E-04,0.10004
7674,3137,2.00E-04,0.10008
8540,3138,0.9991,0.49964
4064,3139,0.0149,0.10596
1121,3140,5.00E-04,0.1002
8552,3141,2.00E-04,0.10008
8551,3142,2.00E-04,0.10008
8553,3143,2.00E-04,0.10008
8033,3144,0.0765,0.1306
8550,3145,2.00E-04,0.10008
913,3146,0.9997,0.49988
472,3147,2.00E-04,0.10008
8558,3148,2.00E-04,0.10008
8548,3149,0.9992,0.49968
8560,3150,2.00E-04,0.10008
2809,3151,3.00E-04,0.10012
8561,3152,2.00E-04,0.10008
8564,3153,2.00E-04,0.10008
6332,3154,0.1109,0.14436
125,3155,1.00E-04,0.10004
8599,3156,2.00E-04,0.10008
6996,3157,3.00E-04,0.10012
5439,3158,0.9554,0.48216
4151,3159,5.00E-04,0.1002
8592,3160,2.00E-04,0.10008
8582,3161,2.00E-04,0.10008
8597,3162,2.00E-04,0.10008
4163,3163,0.9994,0.49976
8257,3164,2.00E-04,0.10008
5465,3165,5.00E-04,0.1002
1533,3166,2.00E-04,0.10008
8572,3167,2.00E-04,0.10008
8581,3168,0.9992,0.49968
6847,3169,5.00E-04,0.1002
7818,3170,3.00E-04,0.10012
432,3171,2.00E-04,0.10008
387,3172,0.0019,0.10076
65,3173,4.00E-04,0.10016
6879,3174,3.00E-04,0.10012
873,3175,2.00E-04,0.10008
4547,3176,2.00E-04,0.10008
2200,3177,2.00E-04,0.10008
7812,3178,2.00E-04,0.10008
3267,3179,3.00E-04,0.10012
8573,3180,2.00E-04,0.10008
4347,3181,0.0024,0.10096
8577,3182,0.9992,0.49968
821,3183,2.00E-04,0.10008
8447,3184,0.9992,0.49968
131,3185,3.00E-04,0.10012
8623,3186,2.00E-04,0.10008
8617,3187,2.00E-04,0.10008
1181,3188,0.9996,0.49984
6258,3189,3.00E-04,0.10012
8596,3190,0.9992,0.49968
116,3191,2.00E-04,0.10008
8601,3192,2.00E-04,0.10008
1061,3193,0.999,0.4996
8611,3194,2.00E-04,0.10008
8609,3195,0.0019,0.10076
8608,3196,0.0029,0.10116
8615,3197,2.00E-04,0.10008
8619,3198,0.29,0.216
8614,3199,2.00E-04,0.10008
1878,3200,3.00E-04,0.10012
2567,3201,2.00E-04,0.10008
1286,3202,4.00E-04,0.10016
5944,3203,0.9996,0.49984
782,3204,3.00E-04,0.10012
5743,3205,2.00E-04,0.10008
8588,3206,0.2264,0.19056
3541,3207,2.00E-04,0.10008
8531,3208,2.00E-04,0.10008
92,3209,3.00E-04,0.10012
962,3210,2.00E-04,0.10008
3189,3211,0.0036,0.10144
5917,3212,1.00E-04,0.10004
2126,3213,3.00E-04,0.10012
4186,3214,0.9994,0.49976
4093,3215,3.00E-04,0.10012
1853,3216,2.00E-04,0.10008
5677,3217,2.00E-04,0.10008
8636,3218,2.00E-04,0.10008
8642,3219,2.00E-04,0.10008
4729,3220,3.00E-04,0.10012
4914,3221,4.00E-04,0.10016
8639,3222,2.00E-04,0.10008
3731,3223,2.00E-04,0.10008
3988,3224,0.0147,0.10588
2432,3225,2.00E-04,0.10008
3605,3226,2.00E-04,0.10008
4604,3227,0.9995,0.4998
8658,3228,2.00E-04,0.10008
6821,3229,2.00E-04,0.10008
1291,3230,2.00E-04,0.10008
5566,3231,3.00E-04,0.10012
8651,3232,2.00E-04,0.10008
4777,3233,0.0026,0.10104
7766,3234,2.00E-04,0.10008
7538,3235,2.00E-04,0.10008
1596,3236,2.00E-04,0.10008
5203,3237,0.9998,0.49992
1020,3238,2.00E-04,0.10008
610,3239,0.999,0.4996
2538,3240,0.5184,0.30736
6473,3241,0.9996,0.49984
6624,3242,0.9998,0.49992
8650,3243,0.0012,0.10048
8648,3244,2.00E-04,0.10008
8632,3245,2.00E-04,0.10008
8634,3246,0.9992,0.49968
7406,3247,0.49,0.296
8676,3248,0.9992,0.49968
8674,3249,0.0533,0.12132
6706,3250,3.00E-04,0.10012
8675,3251,0.8373,0.43492
8677,3252,2.00E-04,0.10008
8673,3253,2.00E-04,0.10008
3957,3254,3.00E-04,0.10012
8688,3255,0.2264,0.19056
8693,3256,2.00E-04,0.10008
8655,3257,6.00E-04,0.10024
489,3258,0.039,0.1156
8682,3259,2.00E-04,0.10008
1652,3260,0.9984,0.49936
8684,3261,2.00E-04,0.10008
6515,3262,0.9995,0.4998
1788,3263,0.9517,0.48068
8668,3264,2.00E-04,0.10008
8681,3265,0.2264,0.19056
1444,3266,2.00E-04,0.10008
2429,3267,3.00E-04,0.10012
193,3268,2.00E-04,0.10008
143,3269,1.00E-04,0.10004
8671,3270,0.9992,0.49968
8672,3271,2.00E-04,0.10008
8275,3272,2.00E-04,0.10008
8686,3273,2.00E-04,0.10008
276,3274,2.00E-04,0.10008
2500,3275,2.00E-04,0.10008
8057,3276,3.00E-04,0.10012
911,3277,0.999,0.4996
8723,3278,2.00E-04,0.10008
8720,3279,2.00E-04,0.10008
8719,3280,2.00E-04,0.10008
8718,3281,2.00E-04,0.10008
8717,3282,0.6552,0.36208
8713,3283,2.00E-04,0.10008
8710,3284,0.9992,0.49968
8721,3285,2.00E-04,0.10008
8709,3286,2.00E-04,0.10008
8722,3287,2.00E-04,0.10008
8006,3288,0.0024,0.10096
6428,3289,4.00E-04,0.10016
8724,3290,2.00E-04,0.10008
1689,3291,2.00E-04,0.10008
8680,3292,0.9994,0.49976
8703,3293,0.9992,0.49968
4518,3294,3.00E-04,0.10012
8705,3295,2.00E-04,0.10008
1917,3296,2.00E-04,0.10008
8697,3297,2.00E-04,0.10008
8606,3298,0.9626,0.48504
8739,3299,2.00E-04,0.10008
8745,3300,2.00E-04,0.10008
8748,3301,2.00E-04,0.10008
8730,3302,2.00E-04,0.10008
8742,3303,2.00E-04,0.10008
447,3304,0.9992,0.49968
8752,3305,2.00E-04,0.10008
8729,3306,2.00E-04,0.10008
8728,3307,2.00E-04,0.10008
5557,3308,0.481,0.2924
6535,3309,2.00E-04,0.10008
8750,3310,2.00E-04,0.10008
2754,3311,2.00E-04,0.10008
3609,3312,0.9996,0.49984
8736,3313,2.00E-04,0.10008
8652,3314,2.00E-04,0.10008
4653,3315,2.00E-04,0.10008
8738,3316,0.0019,0.10076
1735,3317,1.00E-04,0.10004
8731,3318,2.00E-04,0.10008
8737,3319,2.00E-04,0.10008
5931,3320,0.0047,0.10188
8732,3321,2.00E-04,0.10008
5948,3322,0.003,0.1012
3763,3323,0.0038,0.10152
8727,3324,2.00E-04,0.10008
8669,3325,0.9992,0.49968
8776,3326,2.00E-04,0.10008
8783,3327,0.9992,0.49968
7525,3328,3.00E-04,0.10012
3392,3329,3.00E-04,0.10012
1395,3330,2.00E-04,0.10008
8771,3331,0.9992,0.49968
8767,3332,2.00E-04,0.10008
7885,3333,0.9995,0.4998
8499,3334,2.00E-04,0.10008
2081,3335,4.00E-04,0.10016
8493,3336,2.00E-04,0.10008
8770,3337,2.00E-04,0.10008
8093,3338,0.2731,0.20924
8782,3339,2.00E-04,0.10008
3077,3340,2.00E-04,0.10008
8779,3341,2.00E-04,0.10008
1864,3342,0.9994,0.49976
8758,3343,2.00E-04,0.10008
2760,3344,0.9992,0.49968
8784,3345,2.00E-04,0.10008
2938,3346,3.00E-04,0.10012
8754,3347,0.9992,0.49968
8756,3348,2.00E-04,0.10008
8432,3349,0.9993,0.49972
8796,3350,2.00E-04,0.10008
3482,3351,2.00E-04,0.10008
8806,3352,2.00E-04,0.10008
8811,3353,2.00E-04,0.10008
353,3354,1.00E-04,0.10004
8401,3355,2.00E-04,0.10008
8803,3356,0.2026,0.18104
8800,3357,2.00E-04,0.10008
2258,3358,2.00E-04,0.10008
8798,3359,0.0019,0.10076
5728,3360,6.00E-04,0.10024
8809,3361,2.00E-04,0.10008
1179,3362,0.999,0.4996
8804,3363,0.9992,0.49968
8787,3364,0.9992,0.49968
1790,3365,3.00E-04,0.10012
2355,3366,2.00E-04,0.10008
335,3367,0.8262,0.43048
8790,3368,0.9992,0.49968
8140,3369,3.00E-04,0.10012
5582,3370,3.00E-04,0.10012
8232,3371,5.00E-04,0.1002
8467,3372,4.00E-04,0.10016
5408,3373,3.00E-04,0.10012
4261,3374,4.00E-04,0.10016
8805,3375,0.0019,0.10076
8835,3376,0.9992,0.49968
1369,3377,3.00E-04,0.10012
8838,3378,2.00E-04,0.10008
8826,3379,2.00E-04,0.10008
850,3380,2.00E-04,0.10008
692,3381,1.00E-04,0.10004
8337,3382,6.00E-04,0.10024
881,3383,0.0013,0.10052
5545,3384,4.00E-04,0.10016
1782,3385,0.9996,0.49984
3854,3386,5.00E-04,0.1002
7015,3387,5.00E-04,0.1002
5267,3388,2.00E-04,0.10008
8818,3389,0.9992,0.49968
4410,3390,4.00E-04,0.10016
8834,3391,2.00E-04,0.10008
406,3392,2.00E-04,0.10008
5329,3393,0.0018,0.10072
1189,3394,0.9993,0.49972
8837,3395,2.00E-04,0.10008
633,3396,2.00E-04,0.10008
8586,3397,0.0019,0.10076
2211,3398,4.00E-04,0.10016
4716,3399,0.9519,0.48076
8832,3400,0.9353,0.47412
4148,3401,3.00E-04,0.10012
8830,3402,2.00E-04,0.10008
8819,3403,0.0019,0.10076
172,3404,1.00E-04,0.10004
2668,3405,2.00E-04,0.10008
2618,3406,4.00E-04,0.10016
8206,3407,3.00E-04,0.10012
3639,3408,0.9997,0.49988
248,3409,2.00E-04,0.10008
5013,3410,0.0216,0.10864
8860,3411,2.00E-04,0.10008
8814,3412,2.00E-04,0.10008
8864,3413,2.00E-04,0.10008
8042,3414,4.00E-04,0.10016
8842,3415,0.0574,0.12296
1478,3416,2.00E-04,0.10008
2610,3417,0.0022,0.10088
8849,3418,2.00E-04,0.10008
2550,3419,0.042,0.1168
620,3420,2.00E-04,0.10008
4700,3421,3.00E-04,0.10012
8861,3422,0.0019,0.10076
2821,3423,2.00E-04,0.10008
4678,3424,3.00E-04,0.10012
8863,3425,0.9992,0.49968
8847,3426,0.9992,0.49968
6519,3427,0.9992,0.49968
1012,3428,0.9995,0.4998
6268,3429,0.9993,0.49972
3415,3430,2.00E-04,0.10008
1508,3431,4.00E-04,0.10016
3527,3432,4.00E-04,0.10016
1984,3433,0.9993,0.49972
3928,3434,0.0031,0.10124
4742,3435,4.00E-04,0.10016
8892,3436,0.9992,0.49968
5119,3437,4.00E-04,0.10016
5896,3438,3.00E-04,0.10012
848,3439,2.00E-04,0.10008
8894,3440,0.8373,0.43492
8889,3441,0.9992,0.49968
8683,3442,0.9995,0.4998
4073,3443,0.9994,0.49976
1382,3444,0.0558,0.12232
8884,3445,2.00E-04,0.10008
3465,3446,2.00E-04,0.10008
4007,3447,2.00E-04,0.10008
658,3448,2.00E-04,0.10008
8881,3449,2.00E-04,0.10008
1461,3450,0.9994,0.49976
3076,3451,0.044,0.1176
8871,3452,2.00E-04,0.10008
4017,3453,3.00E-04,0.10012
6522,3454,4.00E-04,0.10016
8870,3455,2.00E-04,0.10008
8515,3456,0.0019,0.10076
8880,3457,0.9992,0.49968
5616,3458,3.00E-04,0.10012
1372,3459,0.9995,0.4998
2455,3460,2.00E-04,0.10008
8885,3461,0.0019,0.10076
8896,3462,0.0019,0.10076
2562,3463,2.00E-04,0.10008
8875,3464,2.00E-04,0.10008
8711,3465,4.00E-04,0.10016
8902,3466,2.00E-04,0.10008
7589,3467,5.00E-04,0.1002
8910,3468,0.9992,0.49968
8915,3469,2.00E-04,0.10008
